10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0
110,0
120,0
130,0
140,0
150,0
160,0
170,0
180,0
190,0
200,0
210,0
220,0
230,313048
240,0
250,0
260,0
270,0
280,0
290,0
300,0
310,0
320,312426
330,0
340,0
350,0
360,0
370,0
380,0
390,312424
400,0
410,0
420,0
430,0
440,0
450,312412
460,0
470,0
480,0
490,0
500,312412
510,0
520,0
530,0
540,312430
550,0
560,0
570,312398
580,0
590,0
600,312406
610,0
620,0
630,313116
640,0
650,0
660,311966
670,0
680,0
690,312420
700,0
710,0
720,312370
730,0
740,312368
750,0
760,0
770,312434
780,0
790,311754
800,0
810,312422
820,0
830,313210
840,0
850,311668
860,0
870,312416
880,312438
890,0
900,312422
910,0
920,312436
930,312424
940,312436
950,0
960,313156
970,312438
980,0
990,311678
1000,313162
1010,312422
1020,312398
1030,312398
1040,0
1050,312412
1060,312410
1070,312446
1080,0
1090,312426
1100,312420
1110,312414
1120,312428
1130,0
1140,312446
1150,312428
1160,0
1170,312430
1180,0
1190,311712
1200,313088
1210,312440
1220,312672
1230,312166
1240,624892
1250,312414
1260,312046
1270,625230
1280,312434
1290,312448
1300,624804
1310,312422
1320,311778
1330,313100
1340,624828
1350,312436
1360,624190
1370,312392
1380,312530
1390,311766
1400,625862
1410,311944
1420,624328
1430,313098
1440,624850
1450,312402
1460,311792
1470,313292
1480,624676
1490,312658
1500,312198
1510,624812
1520,312514
1530,624758
1540,624852
1550,624840
1560,312432
1570,312434
1580,312472
1590,311928
1600,624820
1610,312464
1620,624756
1630,624870
1640,312428
1650,312644
1660,625258
1670,624342
1680,624840
1690,624798
1700,624910
1710,312574
1720,312444
1730,624602
1740,312406
1750,624960
1760,624746
1770,312418
1780,624960
1790,937280
1800,312464
1810,937222
1820,624898
1830,312360
1840,624822
1850,937480
1860,624630
1870,624862
1880,624840
1890,624872
1900,1.87386e+006
1910,624848
1920,624858
1930,624860
1940,624842
1950,937274
1960,312428
1970,937276
1980,624852
1990,624854
2000,624852
2010,1.24971e+006
2020,624930
2030,624770
2040,624854
2050,1.24971e+006
2060,937278
2070,1.24972e+006
2080,937266
2090,937288
2100,937282
2110,624862
2120,624838
2130,1.24971e+006
2140,937284
2150,624844
2160,937278
2170,624858
2180,312422
2190,624842
2200,937286
2210,624848
2220,937288
2230,1.56213e+006
2240,1.24985e+006
2250,937138
2260,937274
2270,937276
2280,624864
2290,624842
2300,1.2497e+006
2310,1.24971e+006
2320,937280
2330,937280
2340,937276
2350,1.24971e+006
2360,1.2497e+006
2370,937286
2380,1.56213e+006
2390,937282
2400,1.2497e+006
2410,624854
2420,937280
2430,624852
2440,937278
2450,937280
2460,1.2497e+006
2470,937280
2480,312424
2490,1.24971e+006
2500,624852
2510,937282
2520,937278
2530,1.24972e+006
2540,1.25056e+006
2550,1.56203e+006
2560,937256
2570,1.24987e+006
2580,937144
2590,624886
2600,1.24967e+006
2610,937384
