18300,160112
18400,160120
18500,220142
18600,180122
18700,240170
18800,180116
18900,220132
19000,180090
19100,260170
19200,280178
19300,200108
19400,140074
19500,180108
19600,300194
19700,140078
19800,220130
19900,200130
20000,220136
20100,220122
20200,200012
20300,140080
20400,260158
20500,260160
20600,240158
20700,180092
20800,120084
20900,179914
21000,200104
21100,180108
21200,180114
21300,240346
21400,180130
21500,280056
21600,200150
21700,240072
21800,260178
21900,180120
22000,240112
22100,280232
22200,200136
22300,260162
22400,240266
22500,240170
22600,240440
22700,160128
22800,140002
22900,160112
23000,200520
23100,280416
23200,240226
23300,200294
23400,280090
23500,219924
23600,260042
23700,199760
23800,139228
23900,140092
24000,220134
24100,180108
24200,180114
24300,120078
24400,300212
24500,300194
24600,280192
24700,100052
24800,280198
24900,280192
25000,240168
25100,320220
25200,280026
25300,400270
25400,200114
25500,320208
25600,240310
25700,220132
25800,280338
25900,300192
26000,400380
26100,200134
26200,260156
26300,280248
26400,340224
26500,220136
26600,340356
26700,320212
26800,340228
26900,380390
27000,360268
27100,279486
27200,320208
27300,240164
27400,380282
27500,300450
27600,360498
27700,300210
27800,320808
27900,339792
28000,279950
28100,360634
28200,220402
28300,360372
28400,320020
28500,360368
28600,239756
28700,300124
28800,300478
28900,360050
29000,300208
29100,379940
29200,320192
29300,360722
29400,299746
29500,259942
29600,260216
29700,280364
29800,300696
29900,360418
30000,361110
30100,300476
30200,320344
30300,220218
30400,340144
30500,340198
30600,280384
30700,320638
30800,260094
30900,280274
31000,299878
31100,300006
31200,280554
31300,300564
31400,300268
31500,340380
31600,300208
31700,380308
31800,320382
31900,320476
32000,300064
32100,300722
32200,280220
32300,260080
32400,360254
32500,260356
32600,299978
32700,320282
32800,320394
32900,339778
33000,380594
33100,400176
33200,360312
33300,280178
33400,440638
33500,359628
33600,280302
33700,340114
33800,340536
33900,359894
34000,340654
34100,340116
34200,319416
34300,380068
34400,400238
34500,320200
34600,320186
34700,300182
34800,380248
34900,360192
35000,300146
35100,380218
35200,380166
35300,320556
35400,400226
35500,380426
35600,400152
35700,380328
35800,420320
35900,400432
36000,300202
36100,420260
36200,500564
36300,399792
36400,479534
36500,320508
36600,380264
36700,360252
36800,299566
36900,380320
37000,380300
37100,420300
37200,380128
37300,400244
37400,340572
37500,360250
37600,400286
37700,440312
37800,320242
37900,460144
38000,420840
38100,360418
38200,380318
38300,540138
38400,400298
38500,440012
38600,360252
38700,520236
38800,379660
38900,360714
39000,419982
39100,360312
39200,440308
39300,440392
39400,500738
39500,460084
39600,419868
39700,400258
39800,340720
39900,360146
40000,380144
40100,380724
40200,460310
40300,420636
40400,460188
40500,380618
40600,460336
40700,520500
40800,460344
40900,480186
41000,380922
41100,400274
41200,380494
41300,420312
41400,400214
41500,440238
41600,440078
41700,400304
41800,440426
41900,380236
42000,440150
42100,420234
42200,520160
42300,440344
42400,360228
42500,440298
42600,400450
42700,420302
42800,440326
42900,499972
43000,399906
43100,440372
43200,460294
43300,500514
43400,360344
43500,420534
43600,400286
43700,420304
43800,420310
43900,420204
44000,379838
44100,500944
44200,600230
44300,400268
44400,380296
44500,480254
44600,480404
44700,480670
44800,540310
44900,360264
45000,400298
45100,460652
45200,480318
45300,440336
45400,480674
45500,380358
45600,500374
45700,400062
45800,420244
45900,400284
46000,440288
46100,360242
46200,360270
46300,360246
46400,500020
46500,600778
46600,440696
46700,380270
46800,600432
46900,460300
47000,460318
47100,560310
47200,440960
47300,560370
47400,400570
47500,500240
47600,480580
47700,580336
47800,480682
47900,480320
48000,480668
48100,320236
48200,360266
48300,560480
48400,520520
48500,320160
48600,520350
48700,540392
48800,440196
48900,520432
49000,359940
49100,440252
49200,360308
49300,580354
49400,540286
49500,380316
49600,580500
49700,380164
49800,180148
49900,340458
50000,700574
50100,300136
50200,580444
50300,560366
50400,400284
50500,600310
50600,540490
50700,420296
50800,780640
50900,580152
51000,780340
51100,900622
51200,300006
51300,860590
51400,660474
51500,820912
51600,640382
51700,500368
51800,760584
51900,760590
52000,680826
52100,640140
52200,560486
52300,540370
52400,360338
52500,820582
52600,600406
52700,399918
52800,560120
52900,399990
53000,680532
53100,721030
53200,680100
53300,560364
53400,660134
53500,260168
53600,580564
53700,500374
53800,520130
53900,320226
54000,520412
54100,580458
54200,620736
54300,340092
54400,680386
54500,560010
54600,480424
54700,600298
54800,520376
54900,600424
55000,620390
55100,560404
55200,600474
55300,640902
55400,600436
55500,500428
55600,560406
55700,560408
55800,520390
55900,540354
56000,560400
56100,580408
56200,640778
56300,520346
56400,600444
56500,620514
56600,480230
56700,580746
56800,680378
56900,560550
57000,540176
57100,520406
57200,560636
57300,600518
57400,580234
57500,600060
57600,700596
57700,580486
57800,540434
57900,600424
58000,660494
58100,640434
58200,560350
58300,580560
58400,560720
58500,540634
58600,660070
58700,580244
58800,680950
58900,580048
59000,600332
59100,640368
59200,640450
59300,580400
59400,580086
59500,580226
59600,660266
59700,640172
59800,580510
59900,540392
60000,600486
60100,560490
60200,540384
60300,660324
60400,640224
60500,660422
60600,580442
60700,720372
60800,620326
60900,620672
61000,620448
61100,560174
61200,579960
61300,660370
61400,700344
61500,760658
61600,580412
61700,660490
61800,620422
61900,680364
62000,600878
62100,640332
62200,640804
62300,660560
62400,600298
62500,640452
62600,640112
62700,600570
62800,580406
62900,680230
63000,680406
63100,720506
63200,640078
63300,700436
63400,680448
63500,660506
63600,700772
63700,619860
63800,740628
63900,680222
64000,660536
64100,640142
64200,680704
64300,600708
64400,700284
64500,640396
64600,700456
64700,580840
64800,620524
64900,680008
65000,680588
65100,640132
65200,760844
65300,700700
65400,720518
65500,680632
65600,640264
65700,740532
65800,740574
65900,600438
66000,620468
66100,740540
66200,680762
66300,720592
66400,640140
66500,700142
66600,720706
66700,620216
66800,680552
66900,700410
67000,740460
67100,660806
67200,760574
67300,660150
67400,640426
67500,640180
67600,740196
67700,720482
67800,640442
67900,720840
68000,660452
68100,700282
68200,680632
68300,720634
68400,740236
68500,720612
68600,759458
68700,660756
68800,720542
68900,620752
69000,760528
69100,740632
69200,740402
69300,740728
69400,680194
69500,700510
69600,740498
69700,720426
69800,720430
69900,680432
70000,820476
70100,760404
70200,680538
70300,740466
70400,740574
70500,700430
70600,680410
70700,760482
70800,720452
70900,720432
71000,740474
71100,660414
71200,740458
71300,720446
71400,680424
71500,720468
71600,700446
71700,760484
71800,780266
71900,780446
72000,760460
72100,600382
72200,760480
72300,700418
72400,800528
72500,780490
72600,780502
72700,720448
72800,700452
72900,800506
73000,780494
73100,880602
73200,740514
73300,900566
73400,780456
73500,740354
73600,680466
73700,680440
73800,700490
73900,820510
74000,760514
74100,720330
74200,740452
74300,820554
74400,760602
74500,880422
74600,840520
74700,760274
74800,740518
74900,940580
75000,740496
75100,800514
75200,880566
75300,800526
75400,800576
75500,760620
75600,760512
75700,760504
75800,880546
75900,800462
76000,780662
76100,740536
76200,800580
76300,840508
76400,820526
76500,720636
76600,840516
76700,880372
76800,760518
76900,780458
77000,760494
77100,800526
77200,720494
77300,860726
77400,840566
77500,780544
77600,800558
77700,840598
77800,780516
77900,900672
78000,800530
78100,840536
78200,660476
78300,740512
78400,820574
78500,760352
78600,900674
78700,860608
78800,720524
78900,920594
79000,780536
79100,860558
79200,900628
79300,760488
79400,820546
79500,880958
79600,900574
79700,840568
79800,880564
79900,840418
80000,900466
80100,900598
80200,920594
80300,840548
80400,860546
80500,840564
80600,840444
80700,760574
80800,900684
80900,900668
81000,840596
81100,860566
81200,880662
81300,880990
81400,880578
81500,900580
81600,820572
81700,880514
81800,860566
81900,780456
82000,880570
82100,840626
82200,820528
82300,840602
82400,840658
82500,920590
82600,860636
82700,860586
82800,860590
82900,860620
83000,860716
83100,960566
83200,880614
83300,920676
83400,860592
83500,880570
83600,940614
83700,980606
83800,880518
83900,900556
84000,880624
84100,840536
84200,980646
84300,880616
84400,880596
84500,980654
84600,920654
84700,760600
84800,840582
84900,880582
85000,1.02079e+006
85100,980698
85200,920672
85300,900594
85400,860588
85500,880500
85600,880588
85700,880656
85800,880592
85900,820594
86000,920644
86100,920604
86200,920628
86300,940412
86400,980678
86500,960568
86600,960678
86700,960658
86800,920692
86900,840594
87000,920600
87100,880636
87200,860664
87300,960772
87400,940624
87500,1.00096e+006
87600,1.00068e+006
87700,960612
87800,940664
87900,900724
88000,960666
88100,960664
88200,880666
88300,960658
88400,900850
88500,960654
88600,980834
88700,1.0411e+006
88800,920608
88900,900604
89000,840618
89100,900682
89200,960682
89300,960632
89400,940508
89500,960630
89600,940618
89700,900734
89800,940616
89900,1.06076e+006
90000,960674
90100,920618
90200,960872
90300,920606
90400,900634
90500,1.06038e+006
90600,1.0407e+006
90700,980744
90800,980744
90900,880456
91000,940758
91100,940634
91200,960726
91300,980736
91400,900690
91500,1.00071e+006
91600,980686
91700,920674
91800,980718
91900,940666
92000,1.02057e+006
92100,1.02095e+006
92200,1.0007e+006
92300,900606
92400,960694
92500,1.00067e+006
92600,1.04068e+006
92700,920646
92800,940536
92900,1.00077e+006
93000,1.00055e+006
93100,1.02072e+006
93200,960998
93300,980940
93400,960716
93500,1.00081e+006
93600,1.02079e+006
93700,1.00087e+006
93800,1.06073e+006
93900,960772
94000,1.10071e+006
94100,980732
94200,1.00065e+006
94300,940930
94400,1.04084e+006
94500,980734
94600,1.10085e+006
94700,1.00076e+006
94800,1.1006e+006
94900,1.04075e+006
95000,940660
95100,1.00074e+006
95200,1.00079e+006
95300,960718
95400,1.04057e+006
95500,1.0006e+006
95600,1.02077e+006
95700,980896
95800,980782
95900,1.00069e+006
96000,980742
96100,1.02073e+006
96200,1.06075e+006
96300,1.02083e+006
96400,1.02063e+006
96500,980722
96600,1.10079e+006
96700,1.02071e+006
96800,980702
96900,1.02072e+006
97000,1.06077e+006
97100,1.08076e+006
97200,960694
97300,1.02072e+006
97400,1.16082e+006
97500,1.02066e+006
97600,1.06094e+006
97700,1.0208e+006
97800,1.04076e+006
97900,1.08066e+006
98000,1.10097e+006
98100,960630
98200,1.0207e+006
98300,980566
98400,1.08075e+006
98500,1.04081e+006
98600,1.10106e+006
98700,1.10088e+006
98800,1.00076e+006
98900,1.12079e+006
99000,1.00053e+006
99100,1.02071e+006
99200,1.14079e+006
99300,1.08075e+006
99400,1.08073e+006
99500,1.10086e+006
99600,1.14092e+006
99700,1.12106e+006
99800,1.04073e+006
99900,1.18086e+006
100000,1.10084e+006
