3090,1.16856e+06
3100,1.00691e+06
3110,973522
3120,1.16164e+06
3130,1.38823e+06
3140,1.31155e+06
3150,1.1501e+06
3160,918678
3170,1.18191e+06
3180,1.66871e+06
3190,1.8713e+06
3200,1.91512e+06
3210,1.45167e+06
3220,1.41001e+06
3230,1.6266e+06
3240,1.24183e+06
3250,1.23539e+06
3260,961434
3270,1.22737e+06
3280,1.12233e+06
3290,1.20027e+06
3300,1.76574e+06
3310,2.01041e+06
3320,1.2508e+06
3330,1.46524e+06
3340,1.21138e+06
3350,1.29149e+06
3360,1.24525e+06
3370,3.1913e+06
3380,1.18446e+06
3390,1.52249e+06
3400,1.06577e+06
3410,2.22507e+06
3420,2.16208e+06
3430,1.15229e+06
3440,1.10341e+06
3450,1.55313e+06
3460,1.56674e+06
3470,2.50444e+06
3480,1.73174e+06
3490,1.31179e+06
3500,1.93342e+06
3510,2.42542e+06
3520,2.22866e+06
3530,2.01275e+06
3540,1.38736e+06
3550,2.64078e+06
3560,2.00046e+06
3570,1.34184e+06
3580,2.23596e+06
3590,2.39796e+06
3600,1.92558e+06
3610,1.61616e+06
3620,2.25678e+06
3630,1.65702e+06
3640,1.93017e+06
3650,1.62158e+06
3660,1.51834e+06
3670,2.11641e+06
3680,1.36277e+06
3690,1.3688e+06
3700,1.24322e+06
3710,1.89899e+06
3720,1.50147e+06
3730,2.67129e+06
3740,2.44045e+06
3750,2.07052e+06
3760,1.3919e+06
3770,1.72692e+06
3780,1.21078e+06
3790,1.61847e+06
3800,1.22635e+06
3810,2.1414e+06
3820,1.87657e+06
3830,1.56836e+06
3840,3.25089e+06
3850,1.10788e+06
3860,2.63148e+06
3870,1.61111e+06
3880,2.26777e+06
3890,2.32276e+06
3900,1.79138e+06
3910,1.50409e+06
3920,2.11404e+06
3930,2.7276e+06
3940,2.07107e+06
3950,1.45674e+06
3960,1.54784e+06
3970,1.56938e+06
3980,2.02355e+06
3990,2.0794e+06
4000,1.59186e+06
4010,2.80242e+06
4020,1.99431e+06
4030,3.19058e+06
4040,2.49434e+06
4050,2.1712e+06
4060,2.39176e+06
4070,2.6004e+06
4080,3.60886e+06
4090,2.8289e+06
4100,3.66184e+06
4110,2.27092e+06
4120,2.53757e+06
4130,1.76348e+06
4140,3.71223e+06
4150,2.03683e+06
4160,2.34395e+06
4170,2.44536e+06
4180,1.83239e+06
4190,2.22617e+06
4200,2.01088e+06
4210,2.32299e+06
4220,2.20928e+06
4230,2.25581e+06
4240,2.79677e+06
4250,4.33548e+06
4260,1.89021e+06
4270,1.65257e+06
4280,3.40244e+06
4290,3.11976e+06
4300,2.97792e+06
4310,2.25683e+06
4320,1.90835e+06
4330,1.93628e+06
4340,2.09625e+06
4350,3.08109e+06
4360,1.64168e+06
4370,2.96394e+06
4380,1.86913e+06
4390,3.46022e+06
4400,2.55161e+06
4410,2.36735e+06
4420,3.52883e+06
4430,3.72093e+06
4440,2.25085e+06
4450,3.88892e+06
4460,1.72961e+06
4470,2.23514e+06
4480,5.33247e+06
4490,2.64435e+06
4500,2.63538e+06
4510,1.82816e+06
4520,2.83138e+06
4530,1.85349e+06
4540,3.04341e+06
4550,3.26949e+06
4560,2.23243e+06
4570,1.94559e+06
4580,2.44888e+06
4590,1.69455e+06
4600,2.89735e+06
4610,2.63917e+06
4620,1.61848e+06
4630,3.15252e+06
4640,2.83885e+06
4650,3.76276e+06
4660,3.00497e+06
4670,3.2971e+06
4680,3.60294e+06
4690,2.71219e+06
4700,3.0403e+06
4710,2.0207e+06
4720,2.73542e+06
4730,2.43069e+06
4740,5.96345e+06
4750,2.05754e+06
4760,2.729e+06
4770,2.66187e+06
4780,3.06304e+06
4790,2.53237e+06
4800,1.73862e+06
4810,3.01915e+06
4820,2.37076e+06
4830,1.76965e+06
4840,4.56716e+06
4850,3.22974e+06
4860,2.37589e+06
4870,2.97567e+06
4880,3.17791e+06
4890,2.06771e+06
4900,2.2971e+06
4910,2.81388e+06
4920,4.37719e+06
4930,4.43705e+06
4940,3.12001e+06
4950,3.67754e+06
4960,4.50464e+06
4970,3.32805e+06
4980,2.61974e+06
4990,2.93949e+06
5000,2.50082e+06
5010,2.85586e+06
5020,2.60266e+06
5030,3.39387e+06
5040,2.30647e+06
5050,4.89032e+06
5060,3.24288e+06
5070,4.43992e+06
5080,2.66375e+06
5090,2.96519e+06
5100,7.21473e+06
5110,5.06268e+06
5120,3.65653e+06
5130,3.55262e+06
5140,2.78046e+06
5150,3.02057e+06
5160,2.31159e+06
5170,3.152e+06
5180,2.69502e+06
5190,4.5095e+06
5200,3.64544e+06
5210,3.3196e+06
5220,6.00645e+06
5230,4.29507e+06
5240,4.38906e+06
5250,4.84895e+06
5260,3.32456e+06
5270,5.5089e+06
5280,5.21555e+06
5290,2.63533e+06
5300,3.24939e+06
5310,7.75744e+06
5320,2.82382e+06
5330,4.4485e+06
5340,3.85719e+06
5350,3.01425e+06
5360,4.26495e+06
5370,2.64623e+06
5380,3.41233e+06
5390,3.42235e+06
5400,3.3688e+06
5410,3.79388e+06
5420,4.1706e+06
5430,2.9134e+06
5440,4.05686e+06
5450,2.93046e+06
5460,2.62087e+06
5470,3.43656e+06
5480,3.76658e+06
5490,3.70742e+06
5500,2.30963e+06
5510,2.5942e+06
5520,2.47466e+06
5530,2.46201e+06
5540,4.10773e+06
5550,3.63237e+06
5560,2.74722e+06
5570,4.7806e+06
5580,2.86161e+06
5590,2.71901e+06
5600,5.72225e+06
5610,4.4024e+06
5620,4.8379e+06
5630,5.28546e+06
5640,3.16199e+06
5650,4.12922e+06
5660,3.43046e+06
5670,4.00264e+06
5680,4.36719e+06
5690,3.86689e+06
5700,2.65003e+06
5710,5.65292e+06
5720,2.64835e+06
5730,3.84698e+06
5740,2.55896e+06
5750,3.08778e+06
5760,4.27583e+06
5770,2.44623e+06
5780,2.96863e+06
5790,4.538e+06
5800,2.59563e+06
5810,3.35234e+06
5820,3.50667e+06
5830,3.73178e+06
5840,5.04109e+06
5850,2.79676e+06
5860,4.74647e+06
5870,2.59345e+06
5880,3.14722e+06
5890,3.82496e+06
5900,6.80395e+06
5910,4.20115e+06
5920,4.37758e+06
5930,3.71255e+06
5940,4.23776e+06
5950,4.98891e+06
5960,3.11378e+06
5970,3.36979e+06
5980,3.82938e+06
5990,2.86561e+06
6000,6.08159e+06
6010,4.33579e+06
6020,5.14776e+06
6030,3.89725e+06
6040,5.959e+06
6050,4.53237e+06
6060,4.13059e+06
6070,6.89792e+06
6080,5.30486e+06
6090,5.99857e+06
6100,3.34083e+06
6110,6.62638e+06
6120,5.14237e+06
6130,3.49786e+06
6140,2.57144e+06
6150,3.49751e+06
6160,7.62137e+06
6170,3.72987e+06
6180,5.16684e+06
6190,4.68099e+06
6200,3.16086e+06
6210,3.83779e+06
6220,4.12011e+06
6230,4.19576e+06
6240,4.51836e+06
6250,4.07081e+06
6260,4.32011e+06
6270,4.21035e+06
6280,5.1112e+06
6290,4.55489e+06
6300,3.83286e+06
6310,6.20739e+06
6320,5.20367e+06
6330,5.65309e+06
6340,3.92299e+06
6350,7.81658e+06
6360,6.48423e+06
6370,3.74901e+06
6380,3.87408e+06
6390,3.4208e+06
6400,6.42257e+06
6410,3.93647e+06
6420,4.52053e+06
6430,6.29277e+06
6440,4.22913e+06
6450,7.3739e+06
6460,6.8635e+06
6470,5.24129e+06
6480,7.44338e+06
6490,3.80385e+06
6500,5.71427e+06
6510,4.09314e+06
6520,5.09832e+06
6530,3.42035e+06
6540,3.36782e+06
6550,4.3433e+06
6560,4.81881e+06
6570,5.64993e+06
6580,4.7297e+06
6590,5.67414e+06
6600,3.27091e+06
6610,8.68013e+06
6620,5.24168e+06
6630,6.59296e+06
6640,5.095e+06
6650,4.13326e+06
6660,4.30767e+06
6670,5.72929e+06
6680,5.88106e+06
6690,4.82664e+06
6700,6.10822e+06
6710,5.07341e+06
6720,5.02011e+06
6730,3.5086e+06
6740,3.67805e+06
6750,4.10431e+06
6760,6.08645e+06
6770,4.55472e+06
6780,2.73992e+06
6790,5.75365e+06
6800,5.40616e+06
6810,5.68076e+06
6820,4.22476e+06
6830,8.19127e+06
6840,6.93745e+06
6850,3.90791e+06
6860,4.46022e+06
6870,5.57739e+06
6880,4.27579e+06
6890,8.89542e+06
6900,7.2054e+06
6910,3.46756e+06
6920,5.1907e+06
6930,5.94625e+06
6940,4.5265e+06
6950,3.49579e+06
6960,3.67963e+06
6970,7.01224e+06
6980,7.22841e+06
6990,4.91736e+06
7000,6.77108e+06
7010,5.55056e+06
7020,8.71647e+06
7030,6.13266e+06
7040,4.65206e+06
7050,4.86418e+06
7060,4.66081e+06
7070,6.96631e+06
7080,5.11005e+06
7090,3.74595e+06
7100,4.84955e+06
7110,9.67713e+06
7120,8.13212e+06
7130,7.91344e+06
7140,5.53955e+06
7150,7.36581e+06
7160,1.28074e+07
7170,8.14123e+06
7180,7.35044e+06
7190,7.10806e+06
7200,4.60557e+06
7210,7.00255e+06
7220,3.85837e+06
7230,4.68692e+06
7240,4.97246e+06
7250,5.06583e+06
7260,6.0514e+06
7270,7.6416e+06
7280,6.58512e+06
7290,6.83567e+06
7300,8.53397e+06
7310,8.60708e+06
7320,7.39694e+06
7330,5.62647e+06
7340,7.83245e+06
7350,3.78047e+06
7360,1.12949e+07
7370,7.5557e+06
7380,7.77724e+06
7390,1.0888e+07
7400,7.94746e+06
7410,5.26489e+06
7420,7.69453e+06
7430,4.0259e+06
7440,8.86599e+06
7450,7.62404e+06
7460,4.89678e+06
7470,7.7676e+06
7480,4.58765e+06
7490,5.3908e+06
7500,6.99268e+06
7510,7.22428e+06
7520,5.39472e+06
7530,5.09346e+06
7540,5.30318e+06
7550,7.18903e+06
7560,6.22369e+06
7570,4.8186e+06
7580,5.34291e+06
7590,5.14161e+06
7600,4.72289e+06
7610,7.10803e+06
7620,5.40731e+06
7630,4.5976e+06
7640,1.00472e+07
7650,6.77684e+06
7660,7.29026e+06
7670,6.69109e+06
7680,6.33149e+06
7690,6.83432e+06
7700,5.22197e+06
7710,6.28749e+06
7720,7.42583e+06
7730,6.19077e+06
7740,7.63061e+06
7750,6.18152e+06
7760,6.3058e+06
7770,9.0949e+06
7780,5.28694e+06
7790,1.02177e+07
7800,5.43899e+06
7810,6.06321e+06
7820,6.84482e+06
7830,1.07278e+07
7840,8.53451e+06
7850,1.37849e+07
7860,5.06683e+06
7870,7.37521e+06
7880,4.84201e+06
7890,9.76533e+06
7900,8.56643e+06
7910,1.02598e+07
7920,9.21204e+06
7930,6.91434e+06
7940,6.32203e+06
7950,7.22608e+06
7960,4.38699e+06
7970,6.8382e+06
7980,1.00842e+07
7990,1.29561e+07
8000,6.95845e+06
8010,1.31915e+07
8020,5.80408e+06
8030,5.84535e+06
8040,1.26947e+07
8050,7.38861e+06
8060,6.75457e+06
8070,7.83052e+06
8080,8.15181e+06
8090,1.1784e+07
8100,9.63771e+06
8110,8.15601e+06
8120,4.78788e+06
8130,7.707e+06
8140,7.18635e+06
8150,8.96334e+06
8160,8.36049e+06
8170,5.34279e+06
8180,1.42946e+07
8190,6.21136e+06
8200,1.52064e+07
8210,1.3301e+07
8220,6.95418e+06
8230,9.44112e+06
8240,8.39893e+06
8250,1.0545e+07
8260,8.05175e+06
8270,7.62804e+06
8280,6.55449e+06
8290,6.85456e+06
8300,4.80518e+06
8310,6.12524e+06
8320,7.18255e+06
8330,1.22074e+07
8340,6.66065e+06
8350,8.79072e+06
8360,6.75069e+06
8370,7.44289e+06
8380,4.76078e+06
8390,5.63906e+06
8400,9.31511e+06
8410,7.78621e+06
8420,7.59217e+06
8430,1.19792e+07
8440,9.19451e+06
8450,1.22109e+07
8460,7.8632e+06
8470,1.44988e+07
8480,8.83278e+06
8490,1.22076e+07
8500,4.59883e+06
8510,5.59567e+06
8520,1.26939e+07
8530,5.9308e+06
8540,7.52444e+06
8550,7.47145e+06
8560,6.21758e+06
8570,1.02192e+07
8580,1.19589e+07
8590,8.95123e+06
8600,6.82099e+06
8610,7.12003e+06
8620,6.47652e+06
8630,6.53125e+06
8640,1.3752e+07
8650,6.92164e+06
8660,6.69984e+06
8670,6.93654e+06
8680,7.74673e+06
8690,8.36518e+06
8700,1.00491e+07
8710,1.08673e+07
8720,1.24911e+07
8730,9.48939e+06
8740,6.08434e+06
8750,8.46109e+06
8760,7.10093e+06
8770,9.72859e+06
8780,1.26278e+07
8790,8.59224e+06
8800,8.31808e+06
8810,1.0421e+07
8820,8.99451e+06
8830,1.33056e+07
8840,6.77014e+06
8850,5.9804e+06
8860,9.98741e+06
8870,5.8499e+06
8880,5.26571e+06
8890,1.07335e+07
8900,1.00572e+07
8910,9.21583e+06
8920,7.39154e+06
8930,9.7351e+06
8940,9.19015e+06
8950,8.90492e+06
8960,1.07063e+07
8970,6.69414e+06
8980,7.8871e+06
8990,1.05483e+07
9000,7.57166e+06
9010,1.76055e+07
9020,1.52023e+07
9030,9.79999e+06
9040,7.20658e+06
9050,1.3597e+07
9060,5.89112e+06
9070,1.20767e+07
9080,1.03286e+07
9090,1.1814e+07
9100,1.08034e+07
9110,1.21468e+07
9120,6.72482e+06
9130,1.09745e+07
9140,1.13636e+07
9150,1.23897e+07
9160,1.44028e+07
9170,1.16202e+07
9180,5.23001e+06
9190,1.21072e+07
9200,5.7633e+06
9210,1.11935e+07
9220,6.58254e+06
9230,1.16903e+07
9240,1.35899e+07
9250,6.65512e+06
9260,1.03702e+07
9270,7.7224e+06
9280,1.16991e+07
9290,1.47517e+07
9300,8.61637e+06
9310,1.0217e+07
9320,8.06816e+06
9330,8.89173e+06
9340,1.24202e+07
9350,1.63892e+07
9360,7.68869e+06
9370,5.984e+06
9380,1.07496e+07
9390,7.63816e+06
9400,7.01572e+06
9410,6.8405e+06
9420,7.47165e+06
9430,1.02653e+07
9440,9.30681e+06
9450,1.15247e+07
9460,8.12707e+06
9470,1.76328e+07
9480,1.47598e+07
9490,2.02958e+07
9500,1.52076e+07
9510,8.1165e+06
9520,7.24137e+06
9530,1.00816e+07
9540,7.24397e+06
9550,1.29469e+07
9560,1.27378e+07
9570,1.24531e+07
9580,1.14545e+07
9590,8.30281e+06
9600,9.37141e+06
9610,1.57007e+07
9620,9.68235e+06
9630,6.98831e+06
9640,9.69809e+06
9650,6.31438e+06
9660,7.95069e+06
9670,6.54814e+06
9680,1.01444e+07
9690,9.16493e+06
9700,1.1784e+07
9710,1.84869e+07
9720,1.17186e+07
9730,1.22389e+07
9740,8.89411e+06
9750,5.86906e+06
9760,1.06179e+07
9770,1.74424e+07
9780,1.28813e+07
9790,1.27986e+07
9800,2.07452e+07
9810,1.34195e+07
9820,1.7973e+07
9830,1.14247e+07
9840,9.32717e+06
9850,1.13988e+07
9860,1.544e+07
9870,1.40048e+07
9880,1.062e+07
9890,1.25819e+07
9900,1.88042e+07
9910,1.17458e+07
9920,7.7778e+06
9930,8.07811e+06
9940,1.52197e+07
9950,1.14575e+07
9960,1.0501e+07
9970,1.59808e+07
9980,9.84141e+06
9990,2.02565e+07
10000,1.33559e+07
